flight_id,date,airline,origin,destination,dep_delay,arr_delay,distance,day_of_week,month,hour,cancelled,diverted,weather_delay,carrier_delay,nas_delay,late_aircraft_delay,is_delayed
37174,2024-09-05,United,HNL,LAS,-9.0,-12.7,927,4,9,16,0,0,0.0,0.0,0.0,0.0,0.0
37433,2024-09-05,Hawaiian,DFW,MDW,5.5,-0.8,1099,4,9,14,0,0,0.8,1.4,1.1,2.2,0.0
37772,2024-09-05,Southwest,LAS,PDX,-2.7,3.9,1526,4,9,10,0,0,0.0,0.0,0.0,0.0,0.0
38305,2024-09-05,American,DFW,EWR,3.0,10.1,1394,4,9,13,0,0,0.4,0.8,0.6,1.2,0.0
40878,2024-09-05,United,MDW,FLL,11.5,22.7,2175,4,9,20,0,0,1.7,2.9,2.3,4.6,1.0
42811,2024-09-05,Southwest,HNL,MSP,8.9,24.7,655,4,9,17,0,0,1.3,2.2,1.8,3.6,1.0
43005,2024-09-05,Southwest,MCO,DEN,8.7,29.9,1640,4,9,13,0,0,1.3,2.2,1.7,3.5,1.0
44285,2024-09-05,Delta,HNL,TPA,-3.0,-14.3,2420,4,9,14,0,0,0.0,0.0,0.0,0.0,0.0
44620,2024-09-05,American,DEN,HNL,29.1,18.5,1739,4,9,8,0,0,4.4,7.3,5.8,11.6,1.0
45070,2024-09-05,American,SFO,SEA,35.7,42.1,2595,4,9,22,0,0,5.4,8.9,7.1,14.3,1.0
45116,2024-09-05,Southwest,HNL,MDW,-4.6,-3.5,1797,4,9,2,0,0,0.0,0.0,0.0,0.0,0.0
46006,2024-09-05,JetBlue,CLT,DCA,29.1,38.7,1290,4,9,15,0,0,4.4,7.3,5.8,11.6,1.0
48391,2024-09-05,Delta,STL,ATL,3.1,-7.3,270,4,9,8,0,0,0.5,0.8,0.6,1.2,0.0
1729,2024-09-06,American,AUS,CLT,-15.2,-15.6,1096,5,9,4,0,0,0.0,0.0,0.0,0.0,0.0
2367,2024-09-06,American,MCO,SAN,25.0,22.0,731,5,9,20,0,0,3.8,6.2,5.0,10.0,1.0
2885,2024-09-06,Southwest,SLC,MSP,-3.2,15.3,1845,5,9,6,0,0,0.0,0.0,0.0,0.0,1.0
2989,2024-09-06,American,FLL,MIA,-16.4,-19.9,1813,5,9,4,0,0,0.0,0.0,0.0,0.0,0.0
8026,2024-09-06,Alaska,CLT,FLL,20.5,18.5,1251,5,9,16,0,0,3.1,5.1,4.1,8.2,1.0
9243,2024-09-06,Allegiant,DFW,SEA,11.6,5.6,250,5,9,17,0,0,1.7,4.1,2.3,3.5,0.0
10985,2024-09-06,Hawaiian,DFW,BOS,164.2,151.2,659,5,9,11,0,0,24.6,41.0,32.8,65.7,1.0
12082,2024-09-06,Alaska,LAX,DFW,15.3,12.6,829,5,9,11,0,0,2.3,3.8,3.1,6.1,0.0
13298,2024-09-06,Delta,SFO,EWR,-8.5,14.1,1234,5,9,5,0,0,0.0,0.0,0.0,0.0,0.0
14394,2024-09-06,Southwest,DFW,PHX,0.7,5.3,479,5,9,17,0,0,0.1,0.2,0.1,0.3,0.0
19075,2024-09-06,Southwest,SLC,EWR,3.2,-7.8,633,5,9,17,0,0,0.5,0.8,0.6,1.3,0.0
21268,2024-09-06,JetBlue,DTW,HNL,24.8,35.3,1592,5,9,18,0,0,3.7,6.2,5.0,9.9,1.0
21640,2024-09-06,Southwest,MIA,SEA,60.4,50.2,2639,5,9,19,0,0,9.1,15.1,12.1,24.2,1.0
22368,2024-09-06,Southwest,BNA,LAX,6.8,9.4,2644,5,9,13,0,0,1.0,1.7,1.4,2.7,0.0
23399,2024-09-06,Southwest,LAX,MSP,-5.2,-12.6,2682,5,9,9,0,0,0.0,0.0,0.0,0.0,0.0
24354,2024-09-06,Southwest,LAS,SLC,4.8,6.7,2364,5,9,17,0,0,0.7,1.2,1.0,1.9,0.0
24572,2024-09-06,Delta,PDX,DTW,4.3,8.4,2085,5,9,16,0,0,0.6,1.1,0.9,1.7,0.0
26752,2024-09-06,American,MIA,MDW,38.2,41.5,2464,5,9,21,0,0,5.7,9.6,7.6,15.3,1.0
27406,2024-09-06,Alaska,LAS,DCA,3.3,25.6,2546,5,9,16,0,0,0.5,0.8,0.7,1.3,1.0
28307,2024-09-06,Spirit,SFO,DEN,52.0,44.1,1570,5,9,5,0,0,7.8,20.8,10.4,13.0,1.0
28598,2024-09-06,JetBlue,DCA,DEN,-8.2,-14.1,238,5,9,13,0,0,0.0,0.0,0.0,0.0,0.0
28674,2024-09-06,Delta,BNA,DFW,15.1,32.3,1252,5,9,17,0,0,2.3,3.8,3.0,6.0,1.0
30996,2024-09-06,Southwest,ORD,JFK,6.6,0.9,1880,5,9,13,0,0,1.0,1.6,1.3,2.6,0.0
31043,2024-09-06,JetBlue,BWI,MIA,-4.0,-0.5,651,5,9,6,0,0,0.0,0.0,0.0,0.0,0.0
32268,2024-09-06,Delta,LAS,ATL,20.8,16.0,466,5,9,9,0,0,3.1,5.2,4.2,8.3,1.0
35209,2024-09-06,Alaska,TPA,DFW,35.3,40.1,1955,5,9,16,0,0,5.3,8.8,7.1,14.1,1.0
35462,2024-09-06,American,SEA,FLL,-2.3,-4.6,1038,5,9,3,0,0,0.0,0.0,0.0,0.0,0.0
35604,2024-09-06,JetBlue,ORD,LAS,2.0,-7.7,1971,5,9,16,0,0,0.3,0.5,0.4,0.8,0.0
38249,2024-09-06,American,DFW,MCO,131.6,142.9,2588,5,9,7,0,0,19.7,32.9,26.3,52.6,1.0
38372,2024-09-06,Southwest,BOS,SAN,26.2,35.8,1128,5,9,19,0,0,3.9,6.6,5.2,10.5,1.0
40901,2024-09-06,Southwest,HNL,TPA,-9.3,15.7,2420,5,9,11,0,0,0.0,0.0,0.0,0.0,1.0
43276,2024-09-06,Southwest,EWR,MSP,-8.9,-10.7,2460,5,9,3,0,0,0.0,0.0,0.0,0.0,0.0
44944,2024-09-06,Delta,DEN,DCA,,,525,5,9,7,1,0,0.0,0.0,0.0,0.0,
45342,2024-09-06,Southwest,ORD,BNA,-4.1,0.8,1928,5,9,16,0,0,0.0,0.0,0.0,0.0,0.0
45994,2024-09-06,Delta,HNL,PDX,56.2,44.6,2338,5,9,15,0,0,8.4,14.0,11.2,22.5,1.0
48627,2024-09-06,American,LAS,PHX,82.1,78.4,764,5,9,11,0,0,12.3,20.5,16.4,32.8,1.0
257,2024-09-07,American,IAH,FLL,-2.9,-19.3,1081,6,9,9,0,0,0.0,0.0,0.0,0.0,0.0
1015,2024-09-07,Southwest,AUS,CLT,13.0,2.1,1096,6,9,17,0,0,2.0,3.2,2.6,5.2,0.0
1078,2024-09-07,Delta,TPA,CLT,-8.9,-6.2,889,6,9,4,0,0,0.0,0.0,0.0,0.0,0.0
2301,2024-09-07,Spirit,FLL,MSP,12.7,16.0,2523,6,9,16,0,0,1.9,5.1,2.5,3.2,1.0
3787,2024-09-07,Southwest,MDW,BOS,2.1,-0.6,2259,6,9,16,0,0,0.3,0.5,0.4,0.8,0.0
4229,2024-09-07,Delta,PHX,MDW,-3.4,-10.3,1607,6,9,3,0,0,0.0,0.0,0.0,0.0,0.0
5342,2024-09-07,Alaska,PDX,EWR,-6.1,-23.4,2284,6,9,4,0,0,0.0,0.0,0.0,0.0,0.0
7570,2024-09-07,Alaska,MCO,MSP,-10.0,-9.0,352,6,9,20,0,0,0.0,0.0,0.0,0.0,0.0
7575,2024-09-07,Delta,MSP,SEA,-9.4,-7.3,1375,6,9,6,0,0,0.0,0.0,0.0,0.0,0.0
9532,2024-09-07,Delta,TPA,DCA,21.5,15.2,2455,6,9,21,0,0,3.2,5.4,4.3,8.6,1.0
15379,2024-09-07,Delta,EWR,PHX,-6.9,8.8,1128,6,9,13,0,0,0.0,0.0,0.0,0.0,0.0
17006,2024-09-07,Delta,DTW,JFK,-7.1,-22.2,2519,6,9,5,0,0,0.0,0.0,0.0,0.0,0.0
17154,2024-09-07,Allegiant,BNA,MIA,6.1,-2.0,1178,6,9,1,0,0,0.9,2.1,1.2,1.8,0.0
17586,2024-09-07,Southwest,MCO,DFW,27.8,25.8,2273,6,9,14,0,0,4.2,7.0,5.6,11.1,1.0
19084,2024-09-07,United,SLC,ORD,45.8,55.6,2366,6,9,14,0,0,6.9,11.4,9.2,18.3,1.0
20202,2024-09-07,Delta,HNL,PDX,10.2,14.6,2338,6,9,17,0,0,1.5,2.6,2.0,4.1,0.0
20754,2024-09-07,Spirit,TPA,PDX,16.7,14.8,1545,6,9,16,0,0,2.5,6.7,3.3,4.2,0.0
20955,2024-09-07,United,ORD,MSP,1.3,8.1,721,6,9,14,0,0,0.2,0.3,0.3,0.5,0.0
21424,2024-09-07,JetBlue,SFO,EWR,-8.8,2.1,1234,6,9,21,0,0,0.0,0.0,0.0,0.0,0.0
22406,2024-09-07,Southwest,DEN,ATL,2.0,2.4,2065,6,9,15,0,0,0.3,0.5,0.4,0.8,0.0
25120,2024-09-07,Spirit,DTW,BWI,12.6,8.5,2237,6,9,10,0,0,1.9,5.0,2.5,3.1,0.0
25195,2024-09-07,United,MSP,SEA,68.0,53.9,1375,6,9,23,0,0,10.2,17.0,13.6,27.2,1.0
28480,2024-09-07,Southwest,JFK,LAX,4.2,14.6,2323,6,9,16,0,0,0.6,1.0,0.8,1.7,0.0
28825,2024-09-07,Frontier,LAX,PHX,-17.3,-13.3,2545,6,9,5,0,0,0.0,0.0,0.0,0.0,0.0
29144,2024-09-07,Delta,BWI,JFK,-2.1,-10.9,1018,6,9,7,0,0,0.0,0.0,0.0,0.0,0.0
29218,2024-09-07,American,ORD,ATL,-4.6,-11.5,2372,6,9,3,0,0,0.0,0.0,0.0,0.0,0.0
29682,2024-09-07,Delta,CLT,SEA,-6.7,-15.5,2431,6,9,5,0,0,0.0,0.0,0.0,0.0,0.0
30536,2024-09-07,United,IAH,PDX,0.8,11.0,871,6,9,22,0,0,0.1,0.2,0.2,0.3,0.0
33280,2024-09-07,Delta,BNA,SFO,2.3,2.8,2136,6,9,14,0,0,0.3,0.6,0.5,0.9,0.0
34663,2024-09-07,American,DEN,STL,11.1,7.9,2410,6,9,13,0,0,1.7,2.8,2.2,4.4,0.0
34746,2024-09-07,American,BNA,LAS,-5.2,-11.1,263,6,9,9,0,0,0.0,0.0,0.0,0.0,0.0
35073,2024-09-07,Delta,ORD,MCO,-0.5,-12.1,544,6,9,14,0,0,0.0,0.0,0.0,0.0,0.0
36862,2024-09-07,American,CLT,SAN,-7.6,-12.4,1537,6,9,16,0,0,0.0,0.0,0.0,0.0,0.0
37004,2024-09-07,Frontier,DTW,STL,12.5,7.3,334,6,9,16,0,0,1.9,4.8,2.5,3.4,0.0
39703,2024-09-07,Southwest,PDX,DTW,11.3,-0.3,2085,6,9,17,0,0,1.7,2.8,2.3,4.5,0.0
39704,2024-09-07,Spirit,IAH,DCA,0.7,16.7,1698,6,9,18,0,0,0.1,0.3,0.1,0.2,1.0
42476,2024-09-07,Southwest,BWI,IAH,11.8,10.5,584,6,9,9,0,0,1.8,3.0,2.4,4.7,0.0
43586,2024-09-07,Southwest,DCA,LAS,-1.7,-2.9,535,6,9,1,0,0,0.0,0.0,0.0,0.0,0.0
44235,2024-09-07,Hawaiian,BWI,MCO,4.5,-14.9,2221,6,9,12,0,0,0.7,1.1,0.9,1.8,0.0
46351,2024-09-07,Allegiant,FLL,MDW,12.0,6.5,730,6,9,18,0,0,1.8,4.2,2.4,3.6,0.0
47726,2024-09-07,JetBlue,ATL,LAX,,,1974,6,9,16,1,0,0.0,0.0,0.0,0.0,
48777,2024-09-07,Spirit,CLT,PDX,-19.9,-17.5,1963,6,9,10,0,0,0.0,0.0,0.0,0.0,0.0
49036,2024-09-07,Spirit,HNL,PDX,-1.9,-3.6,2338,6,9,12,0,0,0.0,0.0,0.0,0.0,0.0
49713,2024-09-07,Southwest,IAH,PHX,12.6,1.3,659,6,9,14,0,0,1.9,3.2,2.5,5.0,0.0
162,2024-09-08,Delta,SFO,DEN,2.7,-3.7,1570,7,9,18,0,0,0.4,0.7,0.5,1.1,0.0
1107,2024-09-08,JetBlue,SFO,ATL,8.9,15.1,323,7,9,10,0,0,1.3,2.2,1.8,3.6,1.0
1845,2024-09-08,Southwest,FLL,BWI,-5.3,-8.9,789,7,9,18,0,0,0.0,0.0,0.0,0.0,0.0
2295,2024-09-08,Southwest,SLC,PDX,44.4,34.0,280,7,9,19,0,0,6.7,11.1,8.9,17.8,1.0
4064,2024-09-08,American,ORD,MCO,10.1,11.4,544,7,9,16,0,0,1.5,2.5,2.0,4.0,0.0
5030,2024-09-08,JetBlue,JFK,DFW,14.1,11.2,2252,7,9,14,0,0,2.1,3.5,2.8,5.6,0.0
5433,2024-09-08,Frontier,SFO,DCA,1.3,-1.3,2315,7,9,6,0,0,0.2,0.5,0.3,0.4,0.0
6025,2024-09-08,JetBlue,LAS,IAH,-1.2,10.2,888,7,9,16,0,0,0.0,0.0,0.0,0.0,0.0
7238,2024-09-08,United,DFW,BWI,32.1,27.3,1519,7,9,20,0,0,4.8,8.0,6.4,12.8,1.0
7354,2024-09-08,United,SAN,TPA,16.2,11.6,1547,7,9,16,0,0,2.4,4.0,3.2,6.5,0.0
7695,2024-09-08,Alaska,TPA,PDX,-1.3,5.2,1545,7,9,13,0,0,0.0,0.0,0.0,0.0,0.0
9232,2024-09-08,American,AUS,PDX,0.5,4.9,2463,7,9,18,0,0,0.1,0.1,0.1,0.2,0.0
9316,2024-09-08,Delta,MCO,DEN,-6.3,-2.6,1640,7,9,16,0,0,0.0,0.0,0.0,0.0,0.0
10235,2024-09-08,Hawaiian,SAN,ATL,-2.4,-3.6,854,7,9,9,0,0,0.0,0.0,0.0,0.0,0.0
10598,2024-09-08,Delta,STL,IAH,21.9,14.2,709,7,9,3,0,0,3.3,5.5,4.4,8.8,0.0
11203,2024-09-08,United,IAH,TPA,79.2,74.3,1621,7,9,5,0,0,11.9,19.8,15.8,31.7,1.0
11391,2024-09-08,American,DTW,PHX,4.2,1.1,1193,7,9,11,0,0,0.6,1.0,0.8,1.7,0.0
12648,2024-09-08,Spirit,SAN,EWR,,,410,7,9,11,1,0,0.0,0.0,0.0,0.0,
13679,2024-09-08,Spirit,DEN,ORD,-12.7,-3.8,699,7,9,16,0,0,0.0,0.0,0.0,0.0,0.0
14099,2024-09-08,Delta,BNA,MDW,1.7,-10.8,332,7,9,11,0,0,0.3,0.4,0.3,0.7,0.0
15317,2024-09-08,Southwest,DFW,FLL,1.3,-1.5,1158,7,9,7,0,0,0.2,0.3,0.3,0.5,0.0
17365,2024-09-08,Spirit,MSP,DCA,,,2199,7,9,14,1,0,0.0,0.0,0.0,0.0,
17494,2024-09-08,United,SEA,MSP,-5.5,8.8,237,7,9,20,0,0,0.0,0.0,0.0,0.0,0.0
19787,2024-09-08,Delta,IAH,LAS,26.2,13.2,858,7,9,9,0,0,3.9,6.6,5.2,10.5,0.0
19889,2024-09-08,Delta,FLL,MCO,91.4,95.5,895,7,9,10,0,0,13.7,22.8,18.3,36.6,1.0
19952,2024-09-08,JetBlue,ORD,STL,-5.3,-6.7,989,7,9,12,0,0,0.0,0.0,0.0,0.0,0.0
20582,2024-09-08,Frontier,BNA,CLT,16.3,12.4,448,7,9,18,0,0,2.4,6.2,3.3,4.4,0.0
20799,2024-09-08,Allegiant,CLT,EWR,-11.1,-9.0,1426,7,9,14,0,0,0.0,0.0,0.0,0.0,0.0
22133,2024-09-08,American,DFW,SAN,-12.9,-10.3,1554,7,9,16,0,0,0.0,0.0,0.0,0.0,0.0
23866,2024-09-08,Southwest,DFW,IAH,-12.1,-16.1,765,7,9,11,0,0,0.0,0.0,0.0,0.0,0.0
26034,2024-09-08,United,EWR,MCO,-4.4,-1.1,260,7,9,23,0,0,0.0,0.0,0.0,0.0,0.0
26518,2024-09-08,JetBlue,EWR,DCA,7.5,2.9,903,7,9,14,0,0,1.1,1.9,1.5,3.0,0.0
27788,2024-09-08,JetBlue,DFW,SAN,5.2,13.5,1554,7,9,13,0,0,0.8,1.3,1.0,2.1,0.0
30943,2024-09-08,American,HNL,IAH,-11.5,-9.5,930,7,9,7,0,0,0.0,0.0,0.0,0.0,0.0
31173,2024-09-08,Southwest,EWR,BWI,0.2,-9.7,2244,7,9,6,0,0,0.0,0.0,0.0,0.1,0.0
33170,2024-09-08,Southwest,PHX,DFW,37.9,57.3,943,7,9,5,0,0,5.7,9.5,7.6,15.2,1.0
33893,2024-09-08,Hawaiian,JFK,MSP,33.0,30.1,2143,7,9,18,0,0,5.0,8.2,6.6,13.2,1.0
35386,2024-09-08,Spirit,TPA,HNL,0.4,-6.1,1498,7,9,6,0,0,0.1,0.2,0.1,0.1,0.0
35962,2024-09-08,Allegiant,MCO,ATL,19.3,20.1,584,7,9,16,0,0,2.9,6.8,3.9,5.8,1.0
36655,2024-09-08,Allegiant,ATL,DEN,12.5,7.1,2463,7,9,19,0,0,1.9,4.4,2.5,3.8,0.0
39274,2024-09-08,Frontier,CLT,SLC,-0.6,-15.8,2017,7,9,15,0,0,0.0,0.0,0.0,0.0,0.0
40743,2024-09-08,Delta,JFK,TPA,-7.9,-7.7,1199,7,9,12,0,0,0.0,0.0,0.0,0.0,0.0
41092,2024-09-08,Southwest,BWI,SFO,47.8,43.6,2383,7,9,22,0,0,7.2,12.0,9.6,19.1,1.0
43399,2024-09-08,Southwest,FLL,SAN,1.4,12.4,1648,7,9,8,0,0,0.2,0.4,0.3,0.6,0.0
44712,2024-09-08,Southwest,SFO,FLL,-1.4,-9.6,1909,7,9,16,0,0,0.0,0.0,0.0,0.0,0.0
45729,2024-09-08,Allegiant,MIA,AUS,-5.2,6.8,1603,7,9,10,0,0,0.0,0.0,0.0,0.0,0.0
46572,2024-09-08,Hawaiian,DCA,AUS,25.2,1.7,2162,7,9,9,0,0,3.8,6.3,5.0,10.1,0.0
46791,2024-09-08,Hawaiian,PDX,IAH,-8.5,-8.6,1887,7,9,5,0,0,0.0,0.0,0.0,0.0,0.0
47224,2024-09-08,JetBlue,EWR,SAN,-4.3,-16.9,1265,7,9,10,0,0,0.0,0.0,0.0,0.0,0.0
48820,2024-09-08,Southwest,SEA,LAX,-6.6,8.8,1136,7,9,16,0,0,0.0,0.0,0.0,0.0,0.0
49114,2024-09-08,JetBlue,LAX,SFO,,,1124,7,9,9,1,0,0.0,0.0,0.0,0.0,
49946,2024-09-08,United,MDW,TPA,34.7,43.0,2466,7,9,22,0,0,5.2,8.7,6.9,13.9,1.0
858,2024-09-09,Delta,EWR,FLL,-2.4,-1.5,340,1,9,20,0,0,0.0,0.0,0.0,0.0,0.0
1103,2024-09-09,Southwest,SAN,MDW,2.4,19.3,1740,1,9,8,0,0,0.4,0.6,0.5,1.0,1.0
1823,2024-09-09,United,SAN,STL,-8.0,2.2,2185,1,9,12,0,0,0.0,0.0,0.0,0.0,0.0
2869,2024-09-09,Southwest,DEN,JFK,60.5,55.0,622,1,9,21,0,0,9.1,15.1,12.1,24.2,1.0
5631,2024-09-09,Alaska,TPA,MDW,0.1,-1.5,1672,1,9,14,0,0,0.0,0.0,0.0,0.0,0.0
8134,2024-09-09,American,LAS,BOS,10.4,9.6,1116,1,9,18,0,0,1.6,2.6,2.1,4.2,0.0
8261,2024-09-09,United,PHX,SAN,-5.3,-4.4,2334,1,9,10,0,0,0.0,0.0,0.0,0.0,0.0
8367,2024-09-09,Southwest,IAH,EWR,12.5,-2.0,2652,1,9,6,0,0,1.9,3.1,2.5,5.0,0.0
10132,2024-09-09,American,SLC,STL,9.4,-6.0,1649,1,9,15,0,0,1.4,2.4,1.9,3.8,0.0
11542,2024-09-09,United,JFK,IAH,11.0,15.0,1564,1,9,5,0,0,1.6,2.8,2.2,4.4,0.0
12140,2024-09-09,Southwest,DTW,SLC,0.1,9.6,1752,1,9,10,0,0,0.0,0.0,0.0,0.0,0.0
12399,2024-09-09,American,SLC,DEN,22.3,33.6,1769,1,9,4,0,0,3.3,5.6,4.5,8.9,1.0
13067,2024-09-09,Southwest,LAS,MDW,9.4,4.7,1172,1,9,16,0,0,1.4,2.4,1.9,3.8,0.0
13480,2024-09-09,Delta,HNL,EWR,35.8,29.8,2580,1,9,7,0,0,5.4,9.0,7.2,14.3,1.0
13935,2024-09-09,Delta,DCA,SEA,-5.6,-20.2,881,1,9,9,0,0,0.0,0.0,0.0,0.0,0.0
14616,2024-09-09,United,STL,CLT,-10.9,-11.1,1424,1,9,17,0,0,0.0,0.0,0.0,0.0,0.0
15168,2024-09-09,JetBlue,DEN,PHX,-17.6,-2.8,379,1,9,12,0,0,0.0,0.0,0.0,0.0,0.0
15420,2024-09-09,United,MCO,PHX,5.2,20.1,2140,1,9,18,0,0,0.8,1.3,1.0,2.1,1.0
16362,2024-09-09,Allegiant,LAX,DTW,-19.6,-17.5,1725,1,9,8,0,0,0.0,0.0,0.0,0.0,0.0
17130,2024-09-09,Delta,SAN,ATL,-2.0,17.0,854,1,9,21,0,0,0.0,0.0,0.0,0.0,1.0
24102,2024-09-09,Southwest,STL,FLL,34.7,25.9,1915,1,9,14,0,0,5.2,8.7,6.9,13.9,1.0
26457,2024-09-09,Southwest,JFK,PDX,18.2,4.0,749,1,9,15,0,0,2.7,4.6,3.6,7.3,0.0
26613,2024-09-09,United,SAN,LAX,11.2,15.1,2619,1,9,3,0,0,1.7,2.8,2.2,4.5,1.0
26700,2024-09-09,American,PDX,ATL,3.2,-6.7,1207,1,9,17,0,0,0.5,0.8,0.6,1.3,0.0
28288,2024-09-09,Southwest,BWI,AUS,4.8,0.6,330,1,9,0,0,0,0.7,1.2,1.0,1.9,0.0
30685,2024-09-09,Allegiant,MDW,LAS,52.1,47.0,1970,1,9,12,0,0,7.8,18.2,10.4,15.6,1.0
31369,2024-09-09,United,STL,HNL,12.0,2.5,209,1,9,1,0,0,1.8,3.0,2.4,4.8,0.0
33528,2024-09-09,Delta,EWR,JFK,35.4,22.8,2688,1,9,21,0,0,5.3,8.8,7.1,14.2,1.0
34062,2024-09-09,American,DCA,DFW,7.2,3.4,1853,1,9,20,0,0,1.1,1.8,1.4,2.9,0.0
34797,2024-09-09,Delta,SAN,JFK,6.7,13.5,2092,1,9,20,0,0,1.0,1.7,1.3,2.7,0.0
36312,2024-09-09,Delta,BWI,BOS,4.9,-5.7,1729,1,9,11,0,0,0.7,1.2,1.0,2.0,0.0
36663,2024-09-09,Southwest,STL,IAH,13.4,12.2,709,1,9,15,0,0,2.0,3.4,2.7,5.4,0.0
38320,2024-09-09,United,MDW,JFK,20.9,7.6,1333,1,9,18,0,0,3.1,5.2,4.2,8.4,0.0
38826,2024-09-09,Delta,PDX,CLT,-1.5,-15.2,2136,1,9,4,0,0,0.0,0.0,0.0,0.0,0.0
39307,2024-09-09,Delta,AUS,ATL,0.8,4.7,1899,1,9,6,0,0,0.1,0.2,0.2,0.3,0.0
40591,2024-09-09,Southwest,EWR,SFO,32.6,51.9,723,1,9,15,0,0,4.9,8.2,6.5,13.0,1.0
40621,2024-09-09,American,LAX,CLT,11.0,9.1,1387,1,9,16,0,0,1.6,2.8,2.2,4.4,0.0
41462,2024-09-09,Southwest,ORD,DEN,34.9,8.5,2257,1,9,9,0,0,5.2,8.7,7.0,14.0,0.0
41636,2024-09-09,Alaska,SLC,DEN,-10.9,-5.6,1769,1,9,13,0,0,0.0,0.0,0.0,0.0,0.0
42609,2024-09-09,Hawaiian,TPA,HNL,4.3,10.8,1498,1,9,9,0,0,0.6,1.1,0.9,1.7,0.0
44511,2024-09-09,Allegiant,LAS,CLT,13.5,3.3,1542,1,9,18,0,0,2.0,4.7,2.7,4.0,0.0
44544,2024-09-09,American,LAS,STL,-13.2,-29.7,1981,1,9,6,0,0,0.0,0.0,0.0,0.0,0.0
44826,2024-09-09,Hawaiian,BNA,BWI,-8.5,-2.9,1618,1,9,14,0,0,0.0,0.0,0.0,0.0,0.0
45450,2024-09-09,Delta,EWR,STL,-5.0,8.9,1308,1,9,9,0,0,0.0,0.0,0.0,0.0,0.0
46908,2024-09-09,American,AUS,IAH,5.2,13.2,798,1,9,11,0,0,0.8,1.3,1.0,2.1,0.0
48025,2024-09-09,Southwest,EWR,AUS,1.5,7.0,1730,1,9,5,0,0,0.2,0.4,0.3,0.6,0.0
48479,2024-09-09,United,CLT,SAN,7.9,11.6,1537,1,9,19,0,0,1.2,2.0,1.6,3.2,0.0
49083,2024-09-09,Delta,SLC,DTW,44.9,28.5,1999,1,9,5,0,0,6.7,11.2,9.0,18.0,1.0
598,2024-09-10,JetBlue,STL,SEA,53.1,62.2,1434,2,9,6,0,0,8.0,13.3,10.6,21.2,1.0
609,2024-09-10,Southwest,PDX,SEA,6.3,20.6,204,2,9,10,0,0,0.9,1.6,1.3,2.5,1.0
1191,2024-09-10,Delta,TPA,DFW,9.6,17.1,1955,2,9,17,0,0,1.4,2.4,1.9,3.8,1.0
1644,2024-09-10,American,IAH,BNA,3.4,19.9,1342,2,9,7,0,0,0.5,0.8,0.7,1.4,1.0
2161,2024-09-10,Southwest,HNL,PHX,75.0,78.2,1947,2,9,5,0,0,11.2,18.8,15.0,30.0,1.0
3986,2024-09-10,United,MDW,DTW,11.4,22.3,2672,2,9,15,0,0,1.7,2.8,2.3,4.6,1.0
4926,2024-09-10,Spirit,MIA,DCA,6.2,22.4,2180,2,9,7,0,0,0.9,2.5,1.2,1.5,1.0
5167,2024-09-10,American,EWR,MIA,45.1,41.7,407,2,9,13,0,0,6.8,11.3,9.0,18.0,1.0
6928,2024-09-10,Spirit,DFW,BNA,3.4,5.4,816,2,9,14,0,0,0.5,1.4,0.7,0.8,0.0
8778,2024-09-10,Spirit,SLC,BOS,7.4,-4.1,1933,2,9,15,0,0,1.1,3.0,1.5,1.8,0.0
8829,2024-09-10,American,EWR,SLC,-3.5,-1.8,2029,2,9,15,0,0,0.0,0.0,0.0,0.0,0.0
9633,2024-09-10,Hawaiian,STL,JFK,-9.2,-10.7,1189,2,9,15,0,0,0.0,0.0,0.0,0.0,0.0
10094,2024-09-10,Southwest,EWR,BOS,32.7,19.4,1509,2,9,17,0,0,4.9,8.2,6.5,13.1,1.0
10838,2024-09-10,Southwest,SEA,LAX,6.8,-7.9,1136,2,9,5,0,0,1.0,1.7,1.4,2.7,0.0
11314,2024-09-10,Delta,TPA,BOS,-1.9,6.3,1384,2,9,6,0,0,0.0,0.0,0.0,0.0,0.0
13093,2024-09-10,Southwest,ATL,AUS,12.7,17.2,2264,2,9,14,0,0,1.9,3.2,2.5,5.1,1.0
13293,2024-09-10,Southwest,JFK,ORD,6.4,-0.4,2056,2,9,22,0,0,1.0,1.6,1.3,2.6,0.0
14475,2024-09-10,Allegiant,DFW,IAH,5.0,9.2,765,2,9,14,0,0,0.8,1.8,1.0,1.5,0.0
14932,2024-09-10,Delta,BOS,SAN,8.8,-1.1,1128,2,9,13,0,0,1.3,2.2,1.8,3.5,0.0
15684,2024-09-10,Southwest,LAX,FLL,6.6,-1.4,1956,2,9,19,0,0,1.0,1.6,1.3,2.6,0.0
17093,2024-09-10,Southwest,DFW,SLC,3.4,4.4,2509,2,9,11,0,0,0.5,0.8,0.7,1.4,0.0
17287,2024-09-10,Delta,SEA,DFW,-1.8,-15.7,627,2,9,23,0,0,0.0,0.0,0.0,0.0,0.0
18735,2024-09-10,United,DFW,SAN,74.1,94.6,1554,2,9,10,0,0,11.1,18.5,14.8,29.6,1.0
19053,2024-09-10,Hawaiian,IAH,LAS,15.8,27.5,858,2,9,16,0,0,2.4,4.0,3.2,6.3,1.0
20051,2024-09-10,Alaska,ATL,SLC,-21.0,-6.5,1684,2,9,15,0,0,0.0,0.0,0.0,0.0,0.0
20385,2024-09-10,American,DFW,STL,25.7,52.3,1872,2,9,17,0,0,3.9,6.4,5.1,10.3,1.0
